timestamp,open,high,low,close,volume,turnover
2025-04-07 01:15:00+00:00,78808.3,79013.4,78640.0,78991.8,758.345,59778878.2811
2025-04-07 01:20:00+00:00,78991.8,79315.8,78973.9,79233.9,1612.438,127680649.3828
2025-04-07 01:25:00+00:00,79233.9,79233.9,78930.2,78997.9,714.342,56500294.3466
2025-04-07 01:30:00+00:00,78997.9,79112.6,78874.4,78900.3,797.44,62971313.8254
2025-04-07 01:35:00+00:00,78900.3,78936.2,78711.0,78812.1,504.83,39781971.1016
2025-04-07 01:40:00+00:00,78812.1,78889.4,78569.4,78676.0,598.196,47064018.7999
2025-04-07 01:45:00+00:00,78676.0,78976.0,78641.2,78880.7,641.625,50594847.791
2025-04-07 01:50:00+00:00,78880.7,79096.0,78800.8,79048.1,321.173,25357253.1637
2025-04-07 01:55:00+00:00,79048.1,79194.9,78950.2,79101.2,458.86,36280538.9902
2025-04-07 02:00:00+00:00,79101.2,79145.7,78851.6,79138.0,449.019,35468765.0823
2025-04-07 02:05:00+00:00,79138.0,79198.6,78969.1,78992.6,329.262,26047972.0188
2025-04-07 02:10:00+00:00,78992.6,79050.0,78913.6,78997.8,297.831,23525428.8713
2025-04-07 02:15:00+00:00,78997.8,79070.2,78867.6,78947.6,503.13,39742506.5146
2025-04-07 02:20:00+00:00,78947.6,78991.2,78635.4,78708.6,591.032,46559403.8126
2025-04-07 02:25:00+00:00,78708.6,78737.2,78531.6,78593.6,428.167,33652752.5465
2025-04-07 02:30:00+00:00,78593.6,78816.0,78540.6,78790.8,401.24,31571424.7991
2025-04-07 02:35:00+00:00,78790.8,78819.7,78365.3,78432.2,465.303,36541268.0166
2025-04-07 02:40:00+00:00,78432.2,78600.0,78400.0,78459.9,379.986,29829400.3973
2025-04-07 02:45:00+00:00,78459.9,78675.0,78377.3,78615.7,246.373,19345837.1655
2025-04-07 02:50:00+00:00,78615.7,78726.6,78533.1,78540.0,135.804,10679946.5596
2025-04-07 02:55:00+00:00,78540.0,78563.6,78350.0,78395.9,280.236,21973887.2463
2025-04-07 03:00:00+00:00,78395.9,78469.1,78278.7,78372.1,297.579,23318754.7168
2025-04-07 03:05:00+00:00,78372.1,78400.0,78228.1,78228.1,338.142,26477753.0088
2025-04-07 03:10:00+00:00,78228.1,78228.1,78006.9,78047.8,543.658,42459435.4942
2025-04-07 03:15:00+00:00,78047.8,78411.9,78025.5,78259.7,531.835,41642950.3572
2025-04-07 03:20:00+00:00,78259.7,78344.1,78088.0,78174.9,322.992,25261753.3551
2025-04-07 03:25:00+00:00,78174.9,78345.9,78111.2,78292.1,181.32,14189791.3041
2025-04-07 03:30:00+00:00,78292.1,78306.6,77881.5,77958.8,546.861,42672055.5907
2025-04-07 03:35:00+00:00,77958.8,77958.8,77555.1,77623.2,1144.183,88923158.0674
2025-04-07 03:40:00+00:00,77623.2,77828.5,77359.7,77375.2,1057.982,82068658.5883
2025-04-07 03:45:00+00:00,77375.2,77557.8,77303.9,77511.4,802.829,62151458.4608
2025-04-07 03:50:00+00:00,77511.4,77541.7,77305.5,77448.1,389.769,30169422.4835
2025-04-07 03:55:00+00:00,77448.1,77694.5,77408.4,77650.0,552.913,42876176.0245
2025-04-07 04:00:00+00:00,77650.0,77923.2,77622.0,77842.5,591.911,46041379.6042
2025-04-07 04:05:00+00:00,77842.5,77947.3,77485.8,77485.8,644.68,50082256.3376
2025-04-07 04:10:00+00:00,77485.8,77485.9,77139.0,77369.6,1166.58,90178558.3646
2025-04-07 04:15:00+00:00,77369.6,77432.3,76886.0,77224.1,1472.785,113574610.1691
2025-04-07 04:20:00+00:00,77224.1,77646.3,77224.1,77340.0,705.428,54647734.3069
2025-04-07 04:25:00+00:00,77340.0,77444.6,77200.1,77378.4,587.604,45442763.0206
2025-04-07 04:30:00+00:00,77378.4,77490.7,77068.5,77160.1,1111.845,85807716.4813
2025-04-07 04:35:00+00:00,77160.1,77262.7,76800.0,76814.9,1709.695,131535367.2835
2025-04-07 04:40:00+00:00,76814.9,76895.8,76575.5,76746.9,1418.349,108815877.0267
2025-04-07 04:45:00+00:00,76746.9,77003.2,76649.3,76669.9,676.023,51956825.9633
2025-04-07 04:50:00+00:00,76669.9,76923.0,76572.4,76775.7,721.231,55352892.0025
2025-04-07 04:55:00+00:00,76775.7,77042.8,76775.7,76946.0,526.351,40502637.495
2025-04-07 05:00:00+00:00,76946.0,77245.2,76776.0,76816.0,807.466,62167344.6037
2025-04-07 05:05:00+00:00,76816.0,76910.0,76611.9,76834.7,665.341,51044213.5329
2025-04-07 05:10:00+00:00,76834.7,77249.2,76746.8,77022.8,612.096,47168089.3626
2025-04-07 05:15:00+00:00,77022.8,77352.5,76860.5,77324.3,782.497,60374715.2856
2025-04-07 05:20:00+00:00,77324.3,77469.5,77184.3,77222.0,1189.223,91972026.6448
2025-04-07 05:25:00+00:00,77222.0,77446.1,77139.4,77164.4,548.259,42369693.0043
2025-04-07 05:30:00+00:00,77164.4,77358.9,77000.0,77009.6,495.241,38218841.2282
2025-04-07 05:35:00+00:00,77009.6,77126.8,76908.2,76959.9,301.294,23205606.5722
2025-04-07 05:40:00+00:00,76959.9,77051.2,76829.0,76962.0,245.179,18862260.0937
2025-04-07 05:45:00+00:00,76962.0,77088.0,76802.1,76807.1,364.825,28050921.5928
2025-04-07 05:50:00+00:00,76807.1,76885.8,76732.0,76784.8,226.101,17363839.9322
2025-04-07 05:55:00+00:00,76784.8,76917.3,76723.0,76917.3,305.26,23454980.9183
2025-04-07 06:00:00+00:00,76917.3,77270.9,76880.0,77100.9,620.968,47878273.8013
2025-04-07 06:05:00+00:00,77100.9,77173.7,76759.3,76788.6,458.609,35294659.8796
2025-04-07 06:10:00+00:00,76788.6,76937.4,76767.0,76833.2,376.034,28891315.0885
2025-04-07 06:15:00+00:00,76833.2,76864.6,76100.0,76160.1,3647.345,278515967.938
2025-04-07 06:20:00+00:00,76160.1,76315.9,76025.5,76080.0,1124.766,85645120.1693
2025-04-07 06:25:00+00:00,76080.0,76140.3,75599.7,75785.3,3417.547,259210433.8769
2025-04-07 06:30:00+00:00,75785.3,75857.6,75277.8,75355.5,2120.64,160146224.7132
2025-04-07 06:35:00+00:00,75355.5,75550.0,75105.6,75243.1,1741.226,131086643.8082
2025-04-07 06:40:00+00:00,75243.1,75390.8,74888.0,75012.0,1847.973,138742823.9079
2025-04-07 06:45:00+00:00,75012.0,75364.9,74649.8,75150.7,4081.359,305952195.8352
2025-04-07 06:50:00+00:00,75150.7,75280.0,74520.0,74644.0,2316.89,173381734.1137
2025-04-07 06:55:00+00:00,74644.0,75100.0,74551.4,74780.0,1450.601,108537288.1092
2025-04-07 07:00:00+00:00,74780.0,74977.8,74456.2,74584.2,1575.626,117633626.3252
2025-04-07 07:05:00+00:00,74584.2,75051.2,74524.4,74880.0,1443.746,108081588.385
2025-04-07 07:10:00+00:00,74880.0,75259.4,74824.8,75046.7,1347.494,101173383.4188
2025-04-07 07:15:00+00:00,75046.7,75338.1,74950.6,75228.1,1037.245,77934151.6629
2025-04-07 07:20:00+00:00,75228.1,75312.6,75000.1,75100.1,613.138,46058789.2962
2025-04-07 07:25:00+00:00,75100.1,75162.5,74952.6,75022.3,695.474,52186552.8095
2025-04-07 07:30:00+00:00,75022.3,75036.6,74806.5,74879.9,853.669,63946949.8778
2025-04-07 07:35:00+00:00,74879.9,75185.9,74824.8,75185.9,635.294,47662367.9325
2025-04-07 07:40:00+00:00,75185.9,75441.8,75140.0,75187.6,868.28,65372312.9478
2025-04-07 07:45:00+00:00,75187.6,75346.1,75041.0,75212.4,682.489,51319052.5647
2025-04-07 07:50:00+00:00,75212.4,75212.4,74991.6,75009.9,453.704,34064634.4733
2025-04-07 07:55:00+00:00,75009.9,75231.5,74970.2,75077.5,426.47,32034062.7261
2025-04-07 08:00:00+00:00,75077.5,75853.3,75040.9,75765.9,2280.099,172048909.5818
2025-04-07 08:05:00+00:00,75765.9,75776.0,75420.1,75546.1,766.517,57939416.6824
2025-04-07 08:10:00+00:00,75546.1,75562.6,75282.0,75487.1,577.421,43554017.3539
2025-04-07 08:15:00+00:00,75487.1,75940.0,75448.0,75935.4,631.639,47852474.2928
2025-04-07 08:20:00+00:00,75935.4,76434.0,75907.9,76412.4,1409.186,107346886.2538
2025-04-07 08:25:00+00:00,76412.4,76418.7,76132.5,76237.9,1084.779,82756046.6702
2025-04-07 08:30:00+00:00,76237.9,76336.6,76022.9,76336.5,716.101,54515543.9099
2025-04-07 08:35:00+00:00,76336.5,76543.2,76305.9,76390.0,887.387,67841255.858
2025-04-07 08:40:00+00:00,76390.0,76800.0,76357.5,76603.4,1168.109,89509407.9034
2025-04-07 08:45:00+00:00,76603.4,76754.6,76482.3,76504.7,833.039,63817446.8209
2025-04-07 08:50:00+00:00,76504.7,76555.6,76241.4,76267.2,985.753,75305814.3726
2025-04-07 08:55:00+00:00,76267.2,76469.0,76163.0,76220.1,680.726,51947227.2484
2025-04-07 09:00:00+00:00,76220.1,76500.9,76150.6,76357.5,564.254,43077232.5649
2025-04-07 09:05:00+00:00,76357.5,76357.5,76083.4,76271.0,548.169,41762523.6559
2025-04-07 09:10:00+00:00,76271.0,76325.5,76061.6,76081.9,392.517,29896327.3759
2025-04-07 09:15:00+00:00,76081.9,76098.1,75706.8,75766.7,1326.906,100692460.1673
2025-04-07 09:20:00+00:00,75766.7,75959.1,75766.6,75904.0,471.556,35782475.7875
2025-04-07 09:25:00+00:00,75904.0,76315.5,75855.4,76200.8,577.712,43999875.1359
2025-04-07 09:30:00+00:00,76200.8,76410.0,76138.6,76382.2,433.284,33051196.2208
2025-04-07 09:35:00+00:00,76382.2,76532.6,76280.0,76492.2,487.608,37250238.3613
2025-04-07 09:40:00+00:00,76492.2,76723.0,76482.7,76602.9,769.724,58973114.8099
2025-04-07 09:45:00+00:00,76602.9,76773.5,76350.0,76685.7,843.227,64560109.9334
2025-04-07 09:50:00+00:00,76685.7,76688.3,76325.8,76387.8,407.798,31194022.9182
2025-04-07 09:55:00+00:00,76387.8,76434.5,76166.5,76248.7,466.62,35586651.751
2025-04-07 10:00:00+00:00,76248.7,76634.1,76110.0,76497.7,833.677,63701648.4257
2025-04-07 10:05:00+00:00,76497.7,76638.6,76440.0,76482.4,396.126,30314919.0342
2025-04-07 10:10:00+00:00,76482.4,76987.6,76438.1,76941.9,1622.894,124631747.6558
2025-04-07 10:15:00+00:00,76941.9,77509.8,76912.4,77408.2,2174.228,167912675.7108
2025-04-07 10:20:00+00:00,77408.2,77550.0,77213.0,77226.9,1483.936,114757040.7859
2025-04-07 10:25:00+00:00,77226.9,77236.4,77030.1,77206.1,670.926,51759717.6447
2025-04-07 10:30:00+00:00,77206.1,77520.0,77063.3,77444.0,654.737,50607945.6757
2025-04-07 10:35:00+00:00,77444.0,77455.9,77082.1,77364.8,826.275,63828053.734
2025-04-07 10:40:00+00:00,77364.8,77365.9,77100.0,77319.9,458.89,35432131.2983
2025-04-07 10:45:00+00:00,77319.9,77440.0,77100.0,77100.7,523.718,40446104.5353
2025-04-07 10:50:00+00:00,77100.7,77250.0,76890.2,76920.0,952.031,73385703.9641
2025-04-07 10:55:00+00:00,76920.0,77006.5,76770.0,76951.4,569.084,43735172.3244
2025-04-07 11:00:00+00:00,76951.4,77220.5,76865.0,77202.0,480.554,37036912.4368
2025-04-07 11:05:00+00:00,77202.0,77363.4,77085.8,77312.0,429.045,33136746.8147
2025-04-07 11:10:00+00:00,77312.0,77318.3,77060.9,77079.4,318.332,24562320.2048
2025-04-07 11:15:00+00:00,77079.4,77119.5,76853.2,77080.0,483.308,37213437.2777
2025-04-07 11:20:00+00:00,77080.0,77194.6,76983.4,76993.3,252.608,19472452.1106
2025-04-07 11:25:00+00:00,76993.3,77149.9,76890.0,77046.9,336.44,25907410.3779
2025-04-07 11:30:00+00:00,77046.9,77088.1,76651.3,76797.2,735.299,56483884.8729
2025-04-07 11:35:00+00:00,76797.2,76824.6,76516.8,76658.7,856.178,65639318.1433
2025-04-07 11:40:00+00:00,76658.7,76812.0,76545.5,76575.0,492.297,37749262.3168
2025-04-07 11:45:00+00:00,76575.0,76658.2,76389.2,76457.6,676.061,51730495.7436
2025-04-07 11:50:00+00:00,76457.6,76633.6,76445.0,76614.1,297.208,22748393.6507
2025-04-07 11:55:00+00:00,76614.1,76729.7,76590.0,76650.0,230.835,17695646.9776
2025-04-07 12:00:00+00:00,76650.0,76876.1,76505.5,76665.7,687.335,52703066.9086
2025-04-07 12:05:00+00:00,76665.7,76668.3,76376.0,76506.5,714.037,54639663.811
2025-04-07 12:10:00+00:00,76506.5,76725.0,76415.7,76725.0,471.947,36134822.0148
2025-04-07 12:15:00+00:00,76725.0,76855.9,76592.3,76606.7,580.592,44560459.448
2025-04-07 12:20:00+00:00,76606.7,76834.1,76592.3,76799.0,369.11,28329490.5747
2025-04-07 12:25:00+00:00,76799.0,77463.3,76782.8,77400.3,2128.466,164293603.0148
2025-04-07 12:30:00+00:00,77400.3,77639.6,77131.2,77144.1,1317.221,101974825.9219
2025-04-07 12:35:00+00:00,77144.1,77319.3,77022.1,77072.5,825.654,63701826.3066
2025-04-07 12:40:00+00:00,77072.5,77078.1,76872.3,76917.4,732.303,56373724.2249
2025-04-07 12:45:00+00:00,76917.4,77380.0,76712.8,77213.8,1464.675,112850809.1837
2025-04-07 12:50:00+00:00,77213.8,77448.3,77186.9,77348.8,1157.041,89484607.4344
2025-04-07 12:55:00+00:00,77348.8,77622.0,77181.3,77298.8,940.672,72832573.2109
2025-04-07 13:00:00+00:00,77298.8,77322.9,77020.0,77154.5,866.104,66837817.9745
2025-04-07 13:05:00+00:00,77154.5,77360.4,77000.0,77212.1,516.372,39843819.3492
2025-04-07 13:10:00+00:00,77212.1,77271.5,77077.7,77196.0,383.805,29612918.7676
2025-04-07 13:15:00+00:00,77196.0,77262.3,76925.3,77097.1,461.762,35571462.3894
2025-04-07 13:20:00+00:00,77097.1,77224.7,77029.2,77029.2,324.603,25034574.5508
2025-04-07 13:25:00+00:00,77029.2,77030.0,76769.0,76833.6,702.653,54022882.6067
2025-04-07 13:30:00+00:00,76833.6,77211.1,76523.1,76930.0,2110.205,162268424.2506
2025-04-07 13:35:00+00:00,76930.0,76963.0,76265.4,76475.9,2323.087,177683277.1179
2025-04-07 13:40:00+00:00,76475.9,76590.0,75739.6,76026.1,3142.562,238905982.9081
2025-04-07 13:45:00+00:00,76026.1,76730.0,75750.0,76524.5,2662.287,203176638.3097
2025-04-07 13:50:00+00:00,76524.5,77843.6,76440.5,77747.7,4279.964,331101349.9898
2025-04-07 13:55:00+00:00,77747.7,78464.5,77644.3,78329.9,3713.466,290010602.8754
2025-04-07 14:00:00+00:00,78329.9,78716.0,77903.2,78060.0,4385.342,343221571.4275
2025-04-07 14:05:00+00:00,78060.0,78581.6,78006.6,78267.9,2328.073,182298392.0374
2025-04-07 14:10:00+00:00,78267.9,80083.0,78241.8,79547.4,9530.711,757026338.5926
2025-04-07 14:15:00+00:00,79547.4,81216.8,79530.0,80219.7,12347.026,994306968.7226
2025-04-07 14:20:00+00:00,80219.7,80219.8,78060.9,78500.1,11884.644,940733491.4682
2025-04-07 14:25:00+00:00,78500.1,79149.1,77815.4,78084.7,6041.425,473939368.6471
2025-04-07 14:30:00+00:00,78084.7,79971.1,77852.5,78245.0,7016.72,553314106.5306
2025-04-07 14:35:00+00:00,78245.0,78644.8,77933.7,78023.0,3496.965,273679340.0757
2025-04-07 14:40:00+00:00,78023.0,78749.8,77985.7,78648.8,2492.159,195286068.3316
2025-04-07 14:45:00+00:00,78648.8,79049.9,78373.8,78789.8,2339.294,184165494.7818
2025-04-07 14:50:00+00:00,78789.8,79524.3,78740.8,79385.4,2491.761,197221792.7139
2025-04-07 14:55:00+00:00,79385.4,79444.4,78843.9,78994.6,1499.338,118577270.992
2025-04-07 15:00:00+00:00,78994.6,79332.9,78890.1,79069.0,1395.366,110420103.9465
2025-04-07 15:05:00+00:00,79069.0,79084.2,78260.0,78327.9,1940.739,152541969.6082
2025-04-07 15:10:00+00:00,78327.9,78819.8,77741.9,77751.8,2785.76,217865135.2125
2025-04-07 15:15:00+00:00,77751.8,78315.6,77467.0,78216.1,5294.91,412508152.6468
2025-04-07 15:20:00+00:00,78216.1,78593.8,77888.1,77950.7,2195.984,171950140.4939
2025-04-07 15:25:00+00:00,77950.7,78256.0,77902.0,77978.1,864.735,67526006.4186
2025-04-07 15:30:00+00:00,77978.1,78442.0,77965.5,78278.0,961.441,75226754.2563
2025-04-07 15:35:00+00:00,78278.0,78888.0,78264.4,78484.9,1409.807,110832825.2331
2025-04-07 15:40:00+00:00,78484.9,79044.0,78465.8,78910.0,1117.915,88124403.9785
2025-04-07 15:45:00+00:00,78910.0,78952.2,78576.5,78758.6,863.916,68017445.8279
2025-04-07 15:50:00+00:00,78758.6,78930.0,78435.0,78435.0,655.868,51571179.2576
2025-04-07 15:55:00+00:00,78435.0,78727.1,78381.6,78427.5,628.975,49391491.0024
2025-04-07 16:00:00+00:00,78427.5,78450.0,78203.1,78399.9,905.64,70935873.7644
2025-04-07 16:05:00+00:00,78399.9,78415.9,78119.9,78229.1,522.024,40852032.1319
2025-04-07 16:10:00+00:00,78229.1,78399.7,78010.0,78234.4,725.999,56768679.4805
2025-04-07 16:15:00+00:00,78234.4,78336.4,77916.1,78156.9,670.375,52351317.395
2025-04-07 16:20:00+00:00,78156.9,78210.0,77570.0,77923.9,1834.14,142681773.4994
2025-04-07 16:25:00+00:00,77923.9,78389.9,77923.7,78283.9,952.331,74493961.4738
2025-04-07 16:30:00+00:00,78283.9,78554.9,78218.1,78421.9,761.519,59707171.4029
2025-04-07 16:35:00+00:00,78421.9,78456.8,78134.0,78160.0,426.804,33421254.9539
2025-04-07 16:40:00+00:00,78160.0,78183.4,77755.3,77872.1,706.24,55047648.0013
2025-04-07 16:45:00+00:00,77872.1,77872.1,77505.5,77777.7,806.425,62649803.2915
2025-04-07 16:50:00+00:00,77777.7,77868.4,77633.4,77826.1,430.533,33478146.8954
2025-04-07 16:55:00+00:00,77826.1,77872.0,77250.0,77386.0,973.565,75414292.3885
2025-04-07 17:00:00+00:00,77386.0,78354.7,77384.0,77788.0,3304.679,257810126.7236
2025-04-07 17:05:00+00:00,77788.0,77985.8,77608.6,77968.0,695.236,54079881.3349
2025-04-07 17:10:00+00:00,77968.0,78257.7,77784.1,78195.7,538.369,42016003.8426
2025-04-07 17:15:00+00:00,78195.7,78449.9,78037.6,78284.7,1539.381,120528276.418
2025-04-07 17:20:00+00:00,78284.7,78420.0,78037.5,78360.0,964.143,75412776.0602
2025-04-07 17:25:00+00:00,78360.0,78583.8,78215.9,78530.1,815.872,63968947.3721
2025-04-07 17:30:00+00:00,78530.1,78552.2,78239.5,78480.8,663.307,52005015.6726
2025-04-07 17:35:00+00:00,78480.8,78823.3,78375.1,78795.6,1037.347,81615598.2967
2025-04-07 17:40:00+00:00,78795.6,78923.5,78540.3,78895.5,837.37,65961086.5229
2025-04-07 17:45:00+00:00,78895.5,79174.0,78519.3,78936.0,1775.533,140106627.0075
2025-04-07 17:50:00+00:00,78936.0,79085.6,78702.6,78924.1,763.474,60250042.3802
2025-04-07 17:55:00+00:00,78924.1,79103.3,78750.5,79033.0,596.258,47072202.2735
2025-04-07 18:00:00+00:00,79033.0,79135.0,78832.7,78984.6,988.454,78078817.1136
2025-04-07 18:05:00+00:00,78984.6,79031.9,78659.0,78902.8,915.455,72200584.7487
2025-04-07 18:10:00+00:00,78902.8,79159.7,78688.6,78795.4,565.738,44626809.6092
2025-04-07 18:15:00+00:00,78795.4,79263.9,78710.3,79225.7,1009.728,79804311.1527
2025-04-07 18:20:00+00:00,79225.7,79342.0,78920.8,79043.2,647.255,51197074.7823
2025-04-07 18:25:00+00:00,79043.2,79097.0,78512.8,78590.8,816.599,64281270.9922
2025-04-07 18:30:00+00:00,78590.8,78687.5,78458.6,78651.9,513.651,40354889.7794
2025-04-07 18:35:00+00:00,78651.9,78961.8,78586.0,78842.0,398.174,31379481.5015
2025-04-07 18:40:00+00:00,78842.0,79107.0,78720.0,78826.0,395.815,31242916.2265
2025-04-07 18:45:00+00:00,78826.0,78948.6,78609.0,78718.9,496.941,39134811.5595
2025-04-07 18:50:00+00:00,78718.9,78742.4,78356.1,78425.1,477.902,37520955.6659
2025-04-07 18:55:00+00:00,78425.1,78536.0,78237.0,78436.4,628.578,49291806.305
2025-04-07 19:00:00+00:00,78436.4,78924.7,78383.2,78541.8,908.132,71460631.2718
2025-04-07 19:05:00+00:00,78541.8,78624.4,78265.0,78312.5,291.79,22882280.342
2025-04-07 19:10:00+00:00,78312.5,78406.3,78187.5,78280.8,278.502,21805779.5903
2025-04-07 19:15:00+00:00,78280.8,78632.0,78150.0,78541.9,652.066,51140844.0262
2025-04-07 19:20:00+00:00,78541.9,78672.1,78384.0,78417.6,379.085,29759164.5561
2025-04-07 19:25:00+00:00,78417.6,78500.0,78188.9,78237.9,626.621,49080074.6048
2025-04-07 19:30:00+00:00,78237.9,78761.0,78221.6,78701.9,608.269,47738729.1716
2025-04-07 19:35:00+00:00,78701.9,78873.3,78593.1,78613.9,528.87,41639225.4937
2025-04-07 19:40:00+00:00,78613.9,78651.9,78062.4,78086.5,740.738,57974586.6092
2025-04-07 19:45:00+00:00,78086.5,78327.2,78015.2,78230.1,956.541,74774529.5637
2025-04-07 19:50:00+00:00,78230.1,78299.3,78029.1,78274.1,742.841,58066371.0308
2025-04-07 19:55:00+00:00,78274.1,78424.5,77976.0,78091.6,573.264,44814473.2592
2025-04-07 20:00:00+00:00,78091.6,78392.2,78057.1,78357.0,448.259,35060299.0237
2025-04-07 20:05:00+00:00,78357.0,78533.0,78294.1,78472.6,574.351,45029727.2135
2025-04-07 20:10:00+00:00,78472.6,78533.0,78170.8,78183.6,590.895,46291452.771
2025-04-07 20:15:00+00:00,78183.6,78534.1,78183.5,78528.6,562.7,44139742.5446
2025-04-07 20:20:00+00:00,78528.6,78651.6,78477.3,78496.9,515.525,40500421.0909
2025-04-07 20:25:00+00:00,78496.9,78665.0,78421.1,78665.0,383.001,30097026.9813
2025-04-07 20:30:00+00:00,78665.0,78969.0,78664.9,78889.0,676.767,53359173.532
2025-04-07 20:35:00+00:00,78889.0,78981.7,78815.5,78856.3,297.03,23439505.1449
2025-04-07 20:40:00+00:00,78856.3,79075.0,78849.6,79065.6,452.627,35762131.4565
2025-04-07 20:45:00+00:00,79065.6,79115.8,78891.7,78907.8,428.261,33846092.9378
2025-04-07 20:50:00+00:00,78907.8,79007.4,78838.5,78934.0,217.074,17134511.4401
2025-04-07 20:55:00+00:00,78934.0,78934.5,78764.8,78915.9,293.01,23102958.8912
2025-04-07 21:00:00+00:00,78915.9,78933.6,78780.9,78804.0,211.178,16650874.268
2025-04-07 21:05:00+00:00,78804.0,78815.2,78643.4,78748.9,262.775,20685365.5681
2025-04-07 21:10:00+00:00,78748.9,79095.0,78736.4,79086.5,294.29,23229268.2464
2025-04-07 21:15:00+00:00,79086.5,79202.9,79064.1,79155.7,534.246,42287458.7013
2025-04-07 21:20:00+00:00,79155.7,79162.3,78906.1,78942.3,293.819,23210513.0344
2025-04-07 21:25:00+00:00,78942.3,78999.9,78769.7,78912.0,244.691,19303283.0765
2025-04-07 21:30:00+00:00,78912.0,78994.4,78807.2,78874.3,115.645,9124667.7221
2025-04-07 21:35:00+00:00,78874.3,78893.0,78780.6,78848.1,65.77,5184889.6387
2025-04-07 21:40:00+00:00,78848.1,78995.9,78780.6,78969.3,107.963,8519228.2767
2025-04-07 21:45:00+00:00,78969.3,79295.9,78969.3,79243.4,374.85,29688034.3575
2025-04-07 21:50:00+00:00,79243.4,79465.3,79181.9,79449.2,546.799,43406345.1632
2025-04-07 21:55:00+00:00,79449.2,79576.5,79121.1,79209.6,461.609,36648586.4246
2025-04-07 22:00:00+00:00,79209.6,79360.3,79132.6,79218.0,349.824,27719746.1608
2025-04-07 22:05:00+00:00,79218.0,79465.8,79218.0,79450.6,241.144,19138594.9437
2025-04-07 22:10:00+00:00,79450.6,79691.8,79438.0,79558.3,504.369,40134567.2972
2025-04-07 22:15:00+00:00,79558.3,79671.3,79552.8,79631.0,214.043,17041872.1074
2025-04-07 22:20:00+00:00,79631.0,79743.6,79577.1,79743.6,434.414,34606152.5631
2025-04-07 22:25:00+00:00,79743.6,79809.0,79700.1,79764.9,207.523,16551114.2375
2025-04-07 22:30:00+00:00,79764.9,79765.0,79637.8,79704.3,178.133,14196020.2522
2025-04-07 22:35:00+00:00,79704.3,79816.0,79652.0,79766.8,226.19,18032565.4909
2025-04-07 22:40:00+00:00,79766.8,79927.0,79739.4,79895.2,301.896,24105464.2563
2025-04-07 22:45:00+00:00,79895.2,79900.0,79743.8,79837.6,161.401,12882391.1661
2025-04-07 22:50:00+00:00,79837.6,80189.3,79837.5,80082.6,1371.38,109786570.2237
2025-04-07 22:55:00+00:00,80082.6,80180.0,79916.5,79920.3,342.614,27425202.3601
2025-04-07 23:00:00+00:00,79920.3,79920.3,79749.0,79880.4,335.654,26799705.0496
2025-04-07 23:05:00+00:00,79880.4,79933.3,79779.5,79921.3,174.856,13965652.0876
2025-04-07 23:10:00+00:00,79921.3,80054.3,79675.0,79724.1,315.079,25154761.0491
2025-04-07 23:15:00+00:00,79724.1,79763.1,79620.0,79712.8,244.358,19471085.2908
2025-04-07 23:20:00+00:00,79712.8,79855.8,79643.0,79654.0,270.823,21594338.2226
2025-04-07 23:25:00+00:00,79654.0,79825.9,79642.9,79821.1,200.725,16002965.3951
2025-04-07 23:30:00+00:00,79821.1,79869.9,79640.0,79689.0,328.82,26218656.5821
2025-04-07 23:35:00+00:00,79689.0,79694.3,79384.6,79384.6,408.967,32519553.8165
2025-04-07 23:40:00+00:00,79384.6,79420.0,79230.5,79280.1,494.663,39229295.3563
2025-04-07 23:45:00+00:00,79280.1,79381.3,79195.4,79308.4,297.73,23601746.9102
2025-04-07 23:50:00+00:00,79308.4,79400.0,79150.0,79195.5,381.077,30189211.9035
2025-04-07 23:55:00+00:00,79195.5,79240.3,79052.9,79144.1,353.151,27944190.5931
2025-04-08 00:00:00+00:00,79144.1,79247.6,79056.0,79247.6,357.174,28273388.254
2025-04-08 00:05:00+00:00,79247.6,79299.9,79195.4,79290.3,217.644,17252383.7943
2025-04-08 00:10:00+00:00,79290.3,79491.4,79290.0,79485.4,366.956,29139553.7446
2025-04-08 00:15:00+00:00,79485.4,79518.8,79323.3,79507.1,264.874,21047136.3067
2025-04-08 00:20:00+00:00,79507.1,79574.2,79442.3,79443.9,323.098,25692361.3121
2025-04-08 00:25:00+00:00,79443.9,79454.5,79315.6,79322.1,290.795,23084973.5979
2025-04-08 00:30:00+00:00,79322.1,79322.1,79057.9,79210.0,509.42,40322826.9532
2025-04-08 00:35:00+00:00,79210.0,79326.8,79100.0,79257.8,198.52,15723356.5996
2025-04-08 00:40:00+00:00,79257.8,79454.3,79233.7,79308.6,249.567,19809826.6826
2025-04-08 00:45:00+00:00,79308.6,79316.7,79168.7,79212.6,238.822,18924420.8559
2025-04-08 00:50:00+00:00,79212.6,79311.0,79105.1,79277.9,96.559,7647894.3026
2025-04-08 00:55:00+00:00,79277.9,79324.1,78960.0,78991.6,454.812,35958983.7115
2025-04-08 01:00:00+00:00,78991.6,79026.5,78738.9,78974.9,1169.7,92267378.3161
2025-04-08 01:05:00+00:00,78974.9,79127.2,78900.1,79117.3,197.886,15634417.6257
2025-04-08 01:10:00+00:00,79117.3,79277.2,79117.2,79176.4,235.35,18640159.3186
2025-04-08 01:15:00+00:00,79176.4,79241.4,78980.7,79167.5,177.485,14039799.2153
2025-04-08 01:20:00+00:00,79167.5,79516.8,79158.7,79486.4,474.693,37668509.5579
